QID8,QID9,QID11,QID12,QID14,QID15,QID17,QID18,QID20,QID21,QID23,QID24,QID26,QID27,QID29,QID30,QID32,QID33,QID35,QID36,QID38,QID39,QID41,QID42,QID44,QID45,QID47,QID48,QID50,QID51,QID53,QID54,QID56,QID57,QID59,QID60,QID62,QID63,QID65,QID66,QID68,QID69,QID71,QID72,QID74,QID75,QID77,QID78,QID80,QID81,QID83,QID84,QID86,QID87,QID89,QID90,QID92,QID93,QID95,QID96,QID98,QID99,QID101,QID102,QID104,QID105,QID107,QID108,QID110,QID111,QID113,QID114,QID116,QID117,QID119,QID120,QID122,QID123,QID125,QID126,QID128,QID129,QID131,QID132,QID134,QID135,QID137,QID138,QID140,QID141,QID143,QID144,QID146,QID147,QID149,QID150,QID152,QID153,QID155,QID156,QID158,QID159,QID161,QID162,QID164,QID165,QID167,QID168,QID170,QID171,QID173,QID174,QID176,QID177,QID179,QID180,QID182,QID183,QID185,QID186,QID188,QID189,QID191,QID192,QID194,QID195,QID197,QID198,QID200,QID201,QID203,QID204,QID206,QID207,QID209,QID210,QID212,QID213,QID215,QID216,QID218,QID219,QID221,QID222,QID224,QID225,QID227,QID228,QID230,QID231,QID233,QID234,QID236,QID237,QID239,QID240,QID242,QID243,QID245,QID246,QID248,QID249,QID251,QID252,QID254,QID255,QID257,QID258,QID260,QID261,QID263,QID264,QID266,QID267,QID269,QID270,QID272,QID273,QID275,QID276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",4,,,"performance,hair",3,,,,,"heart,country",4,,,"birthday,room",4,"wedding,performance",4,"business,beer",3,,,"baby,relationship",4,"road,apple",4,"weight,business",3,"sky,night",4,"weight,business",4,"friend,family",3,"security,birthday",3,,,,,,,"birthday,eyes",3,,,"performance,birthday",3,"baby,friend",4,"history,performance",4,"wedding,night",3,"holiday,room",4,,,"night,beer",4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",3,,,,,"country,road","5 	 (Highly confident)",,,,,"area,room",2,"birthday,food",2,"performance,weight",4,"road,business",3,"performance,wedding","5 	 (Highly confident)","baby,relationship",4,"text,apple",4,"business,family",4,,,,,,,,,"business,money",3,"city,night",4,,,"hair,eyes","5 	 (Highly confident)","death,child",4,"performance,security",4,"baby,friend",4,,,"wedding,night",2,"holiday,room",4,"birthday,animal",4,"night,beer",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heart,artist",2,"death,history","5 	 (Highly confident)",,,"country,chocolate","1 	 (Not confident)","hands,legs","1 	 (Not confident)","heart,country","1 	 (Not confident)","area,room","1 	 (Not confident)","room,food","5 	 (Highly confident)","wedding,performance","1 	 (Not confident)","road,business",3,,,"relationship,text",2,"text,road",3,"business,family",2,"birthday,night","1 	 (Not confident)","weight,birthday","1 	 (Not confident)","friend,family","1 	 (Not confident)","relationship,security","1 	 (Not confident)",,,"city,night","5 	 (Highly confident)",,,,,"beer,death","1 	 (Not confident)","performance,birthday","1 	 (Not confident)",,,,,"evening,night","5 	 (Highly confident)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heart,hands",2,"death,history",2,,,,,"hands,legs",3,"heart,performance",2,"area,room","5 	 (Highly confident)","birthday,food","1 	 (Not confident)",,,"road,business","1 	 (Not confident)","performance,wedding",2,"baby,relationship",3,"text,road",3,"business,family","1 	 (Not confident)","birthday,sky","1 	 (Not confident)",,,"friend,family",3,,,,,,,"hands,country",2,"hair,eyes","5 	 (Highly confident)",,,,,"baby,friend",3,"history,performance",3,"evening,night","5 	 (Highly confident)","holiday,weight",2,,,"night,beer","1 	 (Not confident)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heart,artist",3,"wedding,history",3,"gift,hair","5 	 (Highly confident)",,,"birthday,legs",3,,,,,"room,food",4,"performance,weight",4,"road,beer",3,"performance,wedding",3,"relationship,text",4,"road,apple",3,,,"birthday,night",3,"weight,birthday",4,"friend,family",3,,,,,"city,night","5 	 (Highly confident)","country,birthday",4,"birthday,hair",3,,,"birthday,security",4,,,,,"evening,night",4,"weight,room",4,,,"night,beer","5 	 (Highly confident)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",3,"wedding,death",4,"performance,hair",4,"country,road",3,"hands,legs",4,,,"area,room",3,"birthday,room","3,4","wedding,performance",4,"road,business",3,"family,wedding",3,"baby,relationship",,,,"weight,family",3,"sky,night",4,,,,,,,"business,money",3,"city,beer",4,"hands,country",4,"hair,eyes",4,"beer,death",4,,,,,,,,,"holiday,weight",3,"god,animal",4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",3,"death,history",4,,,"country,road",3,,,"heart,performance",3,"area,room",3,"birthday,room",3,,,,,,,,,"text,road",3,,,,,,,"friend,family",3,"relationship,security",3,"business,beer",3,"city,beer",3,"hands,birthday",4,"birthday,hair",3,"beer,death",3,"performance,security",3,,,"history,performance",3,"evening,wedding",4,"holiday,room",3,"birthday,animal","1 	 (Not confident)","night,beer",3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,artist",3,"death,history",3,"performance,gift",3,"country,road",3,"hands,legs",4,,,"area,room",4,"room,food",3,"performance,weight",3,"road,business",4,"performance,wedding",4,,,"text,apple",3,,,"sky,night",4,"business,birthday",2,,,"relationship,security",4,"business,money",3,,,"hands,birthday",2,"hair,eyes",4,,,,,"baby,friend",4,"history,performance",4,,,,,,,"night,beer",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,artist","1 	 (Not confident)","death,history","5 	 (Highly confident)",,,"chocolate,road","1 	 (Not confident)","hands,legs","1 	 (Not confident)","heart,country",4,"area,room","1 	 (Not confident)",,,"performance,weight","1 	 (Not confident),2","road,business",3,"performance,wedding",2,,,,,,,"sky,night","5 	 (Highly confident)","weight,business","1 	 (Not confident)","friend,family",2,"relationship,security","3,4","business,money",4,"city,night",3,,,,,"death,child","1 	 (Not confident)","performance,security","1 	 (Not confident)",,,"history,performance","1 	 (Not confident)","evening,wedding","1 	 (Not confident)",,,,,"night,beer","1 	 (Not confident)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"death,history","1 	 (Not confident)","performance,hair",4,,,"hands,legs","5 	 (Highly confident)","heart,country",3,,,"birthday,food",3,"wedding,performance",2,"road,beer",3,"performance,family","1 	 (Not confident)","baby,relationship",3,"text,road","1 	 (Not confident)","weight,family",2,"birthday,night",2,"weight,business","5 	 (Highly confident)",,,"relationship,birthday",2,,,,,"hands,country","5 	 (Highly confident)",,,"beer,death","5 	 (Highly confident)",,,"baby,friend","5 	 (Highly confident)","wedding,performance","1 	 (Not confident)","wedding,night",2,,,"god,animal",2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",4,"death,history","5 	 (Highly confident)","performance,hair",4,"country,road","5 	 (Highly confident)","hands,legs","5 	 (Highly confident)","heart,country",4,,,,,"performance,weight",4,,,"performance,family",3,"baby,relationship",4,,,,,"sky,night",4,"weight,business",4,"friend,family",4,,,"business,beer",4,"city,night",4,,,"hair,eyes",4,,,"performance,security",4,"baby,friend","5 	 (Highly confident)",,,"evening,night",3,"weight,room",4,"birthday,god",3,,
"heart,artist","1 	 (Not confident),2","wedding,history","5 	 (Highly confident)",,,"country,chocolate","1 	 (Not confident)",,,,,"room,legs",2,,,"wedding,weight",4,,,"family,wedding",3,"relationship,text",4,"text,road",3,"weight,family","5 	 (Highly confident)",,,"weight,birthday",3,,,,,"business,money",4,"city,night","5 	 (Highly confident)","country,birthday",4,"birthday,eyes",4,,,"performance,birthday",4,"phone,friend",3,"history,performance",4,,,"weight,room",2,"birthday,animal",4,"night,beer",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"performance,hair","5 	 (Highly confident)","chocolate,road",4,"hands,legs","5 	 (Highly confident)",,,"area,room","5 	 (Highly confident)",,,,,"road,business",4,,,"baby,relationship","5 	 (Highly confident)","text,road",4,"weight,family",4,"birthday,sky",4,"weight,birthday","5 	 (Highly confident)","friend,family","5 	 (Highly confident)","relationship,security",4,"business,money","5 	 (Highly confident)","beer,night",4,,,"hair,eyes","5 	 (Highly confident)","beer,death","5 	 (Highly confident)","performance,security",3,"baby,friend","5 	 (Highly confident)","wedding,performance","5 	 (Highly confident)",,,,,,,"night,beer",4
,,,,"performance,hair",4,"country,road","2,3","hands,legs",4,"heart,performance",4,"area,room",2,"room,food",3,"performance,weight",3,"business,beer",4,,,"relationship,text",4,,,,,"birthday,night",4,,,"friend,family",4,"relationship,security",4,"business,money",3,,,,,,,"beer,death",3,,,"baby,friend",4,"history,performance",4,"evening,night",4,"holiday,weight",4,"god,animal",3,"night,beer",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"death,history","5 	 (Highly confident)","gift,hair",3,,,,,,,"area,legs","1 	 (Not confident)",,,"performance,weight","1 	 (Not confident)",,,"performance,wedding","1 	 (Not confident)","baby,relationship","5 	 (Highly confident)","text,road","1 	 (Not confident)","business,family","1 	 (Not confident)",,,"weight,business","1 	 (Not confident)","friend,family","1 	 (Not confident)","relationship,security",4,"business,money","1 	 (Not confident)","city,night",2,,,"hair,eyes",3,,,"performance,security","1 	 (Not confident)","baby,friend",3,,,"wedding,night","1 	 (Not confident)","holiday,weight","1 	 (Not confident)","birthday,animal","1 	 (Not confident)","night,beer","1 	 (Not confident)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heart,hands",3,"wedding,death",3,"performance,gift",3,"country,chocolate",3,"hands,birthday",3,"heart,country",3,"area,room",3,"birthday,room",3,,,"business,beer",3,,,"baby,relationship",3,"text,road",3,"weight,business",3,,,,,,,"relationship,security",3,"business,beer",3,,,"hands,country",3,"birthday,hair",3,,,,,,,"wedding,history",3,,,"holiday,weight",3,"birthday,god",3,"night,eyes",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands","5 	 (Highly confident)","wedding,death","5 	 (Highly confident)","gift,hair","5 	 (Highly confident)","country,road","5 	 (Highly confident)","hands,legs","5 	 (Highly confident)","heart,country","5 	 (Highly confident)","area,legs","5 	 (Highly confident)","room,food","5 	 (Highly confident)",,,,,,,"relationship,text","5 	 (Highly confident)","road,apple","5 	 (Highly confident)","weight,family","5 	 (Highly confident)","sky,night","5 	 (Highly confident)",,,,,,,"beer,money","5 	 (Highly confident)",,,"hands,birthday","5 	 (Highly confident)",,,"beer,death","5 	 (Highly confident)","performance,security","5 	 (Highly confident)","baby,friend","5 	 (Highly confident)",,,,,"holiday,room","5 	 (Highly confident)","god,animal","5 	 (Highly confident)","eyes,beer","5 	 (Highly confident)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"country,road",3,"hands,legs",4,"heart,country",3,"area,room","5 	 (Highly confident)","room,food","1 	 (Not confident)","wedding,performance",4,"road,business","1 	 (Not confident)","performance,family",4,"baby,relationship",4,,,"weight,family",3,,,,,"friend,family",4,"relationship,security",4,"business,beer",2,,,"hands,country","5 	 (Highly confident)",,,"beer,death",3,,,"baby,friend",4,"wedding,performance",4,"wedding,night",3,"holiday,room",4,,,"night,beer","1 	 (Not confident)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands","5 	 (Highly confident)","death,history","5 	 (Highly confident)",,,"country,road","5 	 (Highly confident)",,,"heart,country",4,,,"birthday,room",3,"wedding,performance","5 	 (Highly confident)","road,business",4,"performance,wedding","5 	 (Highly confident)",,,,,"business,family","5 	 (Highly confident)",,,"weight,business","5 	 (Highly confident)","friend,family","5 	 (Highly confident)","relationship,security","5 	 (Highly confident)",,,"beer,night",3,"hands,country",3,"hair,eyes","5 	 (Highly confident)","beer,child",4,"performance,security","5 	 (Highly confident)",,,"history,performance",4,"wedding,night",3,,,,,"night,beer",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heart,artist",4,,,"performance,gift","5 	 (Highly confident)","country,road",3,"hands,legs",4,"heart,performance",4,"area,room",4,"room,food","5 	 (Highly confident)","performance,weight",3,,,"performance,family",4,,,,,"business,family",4,"birthday,night","5 	 (Highly confident)","weight,business",4,"friend,family","5 	 (Highly confident)",,,,,"city,night","5 	 (Highly confident)","hands,birthday",4,,,"death,child","5 	 (Highly confident)","performance,birthday","5 	 (Highly confident)","baby,friend","5 	 (Highly confident)",,,"evening,night","5 	 (Highly confident)",,,"god,animal",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",3,"wedding,death",2,"performance,hair",2,,,"hands,legs",4,"heart,performance",2,"area,room",2,"birthday,food","1 	 (Not confident)",,,,,,,"baby,relationship",4,"text,apple",2,"business,family",2,"sky,night",3,"weight,birthday","1 	 (Not confident)",,,,,"business,beer","1 	 (Not confident)","city,beer",2,"hands,country",2,,,,,"performance,security","1 	 (Not confident)",,,"wedding,history",2,"wedding,night","1 	 (Not confident),2",,,"birthday,god","1 	 (Not confident),2","night,beer",3
"heart,artist",2,"wedding,death",2,,,"country,road","1 	 (Not confident),2",,,"country,performance",2,,,,,,,"road,business","1 	 (Not confident)","family,wedding",2,,,"road,apple",2,,,"birthday,night",2,"weight,business",2,,,"relationship,birthday","1 	 (Not confident)","business,money",3,"city,night",4,"country,birthday",2,"hair,eyes",2,,,"performance,birthday",2,"baby,friend","1 	 (Not confident)","history,performance",3,"evening,night",4,"weight,room",3,,,"night,beer",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"performance,gift",3,"country,road","5 	 (Highly confident)",,,"heart,country",4,,,"birthday,food",3,"wedding,performance",3,,,"performance,wedding",4,"baby,relationship","5 	 (Highly confident)","text,road",4,"business,family","5 	 (Highly confident)",,,"weight,business",4,"friend,family","5 	 (Highly confident)","relationship,security","5 	 (Highly confident)","beer,money",4,,,,,"hair,eyes","5 	 (Highly confident)","death,child",2,,,"baby,friend","5 	 (Highly confident)","history,performance",4,"wedding,night",3,"weight,room",3,,,"night,eyes",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",4,"wedding,history",2,"performance,hair",4,,,"hands,legs","5 	 (Highly confident)",,,,,,,"performance,weight",4,"road,beer",2,"family,wedding",3,"baby,relationship",3,"text,road",2,,,,,"weight,business",4,"friend,family","1 	 (Not confident)","relationship,birthday",3,"beer,money",3,,,"hands,birthday",4,"hair,eyes",4,,,"performance,birthday",2,"baby,friend",4,"wedding,history",2,"evening,night","1 	 (Not confident)",,,,,"night,beer","5 	 (Highly confident)"
"heart,hands","1 	 (Not confident)",,,"performance,gift",2,"country,road",3,"hands,legs",2,"heart,country",2,"area,room",2,,,"wedding,weight",3,,,,,"relationship,text",3,"text,road",4,"weight,family",2,"birthday,night",2,,,"friend,family","1 	 (Not confident)","relationship,birthday",2,,,"city,night",4,"hands,birthday",2,"hair,eyes","2,3","death,child",3,"performance,birthday",3,,,,,"evening,night",3,,,"god,animal",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",4,"death,history",4,,,,,"hands,birthday",2,,,"area,legs",3,,,"performance,weight",4,"business,beer",3,"performance,wedding",4,,,"text,apple",3,,,"sky,night",4,,,"friend,family",4,"relationship,security",4,"beer,money",4,"beer,night",4,"hands,country",3,,,"death,child",4,"performance,security","5 	 (Highly confident)","baby,friend",4,,,"evening,wedding",3,"weight,room",4,"birthday,god",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heart,hands",4,"death,history",4,,,,,,,,,"area,room","5 	 (Highly confident)","room,food",4,"wedding,performance",4,"road,business",4,"performance,wedding",4,"baby,text",2,,,"business,family",4,,,"weight,business",4,"friend,family","5 	 (Highly confident)","relationship,birthday",3,"business,money",2,"city,night","5 	 (Highly confident)",,,,,"death,child","5 	 (Highly confident)",,,"baby,friend","5 	 (Highly confident)","history,performance",3,,,"weight,room","5 	 (Highly confident)","god,animal",4,"night,beer",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands","5 	 (Highly confident)",,,"performance,gift","5 	 (Highly confident)",,,"hands,birthday","5 	 (Highly confident)","heart,country","5 	 (Highly confident)","area,room","5 	 (Highly confident)","birthday,room","5 	 (Highly confident)","wedding,performance","5 	 (Highly confident)","road,business",4,,,"baby,relationship","5 	 (Highly confident)",,,,,"birthday,sky","5 	 (Highly confident)","weight,business","5 	 (Highly confident)",,,"relationship,security","5 	 (Highly confident)","business,beer","5 	 (Highly confident)","city,beer","5 	 (Highly confident)","hands,country","5 	 (Highly confident)","birthday,hair","5 	 (Highly confident)","beer,death","5 	 (Highly confident)",,,"phone,baby",4,"wedding,history","5 	 (Highly confident)",,,,,"birthday,god","5 	 (Highly confident)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,artist","5 	 (Highly confident)","wedding,death","5 	 (Highly confident)","gift,hair","5 	 (Highly confident)","country,chocolate","5 	 (Highly confident)",,,"heart,performance","5 	 (Highly confident)","room,legs","5 	 (Highly confident)",,,,,"business,beer","5 	 (Highly confident)","performance,family","5 	 (Highly confident)","baby,relationship","5 	 (Highly confident)","text,apple","5 	 (Highly confident)","business,family","5 	 (Highly confident)","birthday,sky","5 	 (Highly confident)",,,"friend,family","5 	 (Highly confident)",,,"business,money","5 	 (Highly confident)",,,"hands,country","5 	 (Highly confident)","birthday,eyes","5 	 (Highly confident)",,,"performance,security","5 	 (Highly confident)","baby,friend","5 	 (Highly confident)",,,"evening,wedding","5 	 (Highly confident)",,,"god,animal","5 	 (Highly confident)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"performance,gift",2,"country,chocolate","1 	 (Not confident)","hands,legs","1 	 (Not confident)","heart,country","1 	 (Not confident)",,,"birthday,food",2,"wedding,weight",3,"road,beer",3,"performance,family",4,,,"text,road",2,,,"sky,night","1 	 (Not confident)","weight,business",4,"phone,friend",4,,,,,"city,beer","1 	 (Not confident)","hands,country",2,"birthday,hair",3,,,"performance,birthday",2,"phone,baby",3,,,,,"holiday,weight",2,"birthday,god","1 	 (Not confident)","night,beer","1 	 (Not confident)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hands,artist",3,,,,,,,"hands,legs",3,"country,performance",3,"area,room",3,"birthday,food",3,"performance,weight","3,4","road,business",4,"performance,wedding",3,"baby,relationship",3,"text,road",4,"business,family",4,,,"business,birthday",3,"friend,family",4,"relationship,security",4,"business,beer",3,"city,night",3,,,"hair,eyes",4,,,,,"baby,friend",4,,,"evening,night",3,,,,,"eyes,beer",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",4,"wedding,death","5 	 (Highly confident)","performance,gift",4,"country,chocolate","5 	 (Highly confident)",,,,,"area,room",4,"birthday,food","5 	 (Highly confident)",,,"road,business",4,"performance,family","5 	 (Highly confident)",,,"text,road","5 	 (Highly confident)","weight,business","5 	 (Highly confident)","birthday,sky",4,"weight,business",4,,,"relationship,security","5 	 (Highly confident)",,,"city,beer","5 	 (Highly confident)",,,"birthday,hair","5 	 (Highly confident)","beer,death",4,"performance,birthday","5 	 (Highly confident)",,,,,,,"holiday,weight",4,"birthday,god","5 	 (Highly confident)","night,eyes","5 	 (Highly confident)"
,,,,"performance,gift",3,"country,chocolate",4,,,"country,performance",4,"area,room",3,"birthday,food",4,"wedding,performance",3,"business,beer",4,"performance,family",4,,,"text,apple",3,"business,family",3,,,,,,,"relationship,security",4,"business,money",3,,,"hands,birthday",4,"hair,eyes",4,"death,child",4,,,"baby,friend",2,"wedding,history",3,,,"holiday,room",3,"birthday,god",4,"night,beer",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"heart,hands",4,,,"performance,hair",4,,,"hands,legs",3,,,,,"birthday,food",3,,,"business,beer",3,,,"baby,relationship","5 	 (Highly confident)","road,apple",3,"weight,family",4,"birthday,sky",4,"business,birthday",3,"friend,family",3,,,"beer,money",3,"beer,night","2,3",,,"birthday,eyes",4,"beer,death",4,"performance,birthday",4,"baby,friend",4,"history,performance","3,4",,,,,"birthday,animal",4,"night,beer",3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"weight,room",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"area,room",3,,,,,,,,,,,"text,road",4,"business,family",3,,,"weight,business",3,"friend,family",3,,,,,,,,,,,,,,,,,,,,,,,"birthday,animal",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,