QID9,QID10,QID12,QID13,QID15,QID16,QID18,QID19,QID21,QID22,QID24,QID25,QID27,QID28,QID30,QID31,QID33,QID34,QID36,QID37,QID39,QID40,QID42,QID43,QID45,QID46,QID48,QID49,QID51,QID52,QID54,QID55,QID57,QID58,QID60,QID61,QID63,QID64,QID66,QID67,QID69,QID70,QID72,QID73,QID75,QID76,QID78,QID79,QID81,QID82,QID84,QID85,QID87,QID88,QID90,QID91,QID93,QID94,QID96,QID97,QID99,QID100,QID102,QID103,QID105,QID106,QID108,QID109,QID111,QID112,QID114,QID115,QID117,QID118,QID120,QID121,QID123,QID124,QID126,QID127,QID129,QID130,QID132,QID133,QID135,QID136,QID138,QID139,QID141,QID142,QID144,QID145,QID147,QID148,QID150,QID151,QID153,QID154,QID156,QID157,QID159,QID160,QID162,QID163,QID165,QID166,QID168,QID169,QID171,QID172,QID174,QID175,QID177,QID178,QID180,QID181,QID183,QID184,QID186,QID187,QID189,QID190,QID192,QID193,QID195,QID196,QID198,QID199,QID201,QID202,QID204,QID205,QID207,QID208,QID210,QID211,QID213,QID214,QID216,QID217,QID219,QID220,QID222,QID223,QID225,QID226,QID228,QID229,QID231,QID232,QID234,QID235,QID237,QID238,QID240,QID241,QID243,QID244,QID246,QID247,QID249,QID250,QID252,QID253,QID255,QID256,QID258,QID259,QID261,QID262,QID264,QID265,QID267,QID268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excited,3,innocent,1   (Not confident),christian,4,successful,3,,,cold,5   (Highly confident),,,faithful,2,,,,,evil,4,dark,5   (Highly confident),healthy,3,weird,2,busy,5   (Highly confident),,,lazy,3,strong,2,,,loud,4,,,christian,"4,5   (Highly confident)",weird,2,busy,4,young,5   (Highly confident),dead,4,,,expensive,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,3,,,clean,4,,,successful,4,,,crazy,2,proud,3,difficult,2,insane,3,excited,4,healthy,3,,,,,bright,3,shy,3,,,healthy,4,strong,4,holy,4,rough,3,healthy,4,,,,,strong,3,stunning,4,busy,2,beautiful,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,broken,2,successful,4,weird,1   (Not confident),clever,3,proud,2,,,insane,5   (Highly confident),,,evil,2,fat,4,lonely,2,,,,,loud,4,lazy,1   (Not confident),ugly,3,holy,5   (Highly confident),loud,2,fancy,2,deadly,3,lonely,5   (Highly confident),strong,4,proud,3,,,,,expensive,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tired,4,excited,5   (Highly confident),,,christian,4,successful,4,weird,4,cold,4,,,difficult,3,,,excited,5   (Highly confident),,,dark,3,healthy,5   (Highly confident),bright,4,,,loud,3,healthy,5   (Highly confident),,,sexy,5   (Highly confident),loud,4,smooth,5   (Highly confident),,4,weird,4,,,proud,3,,,dead,4,,
violent,3,,,talented,2,,,lonely,3,,,clever,3,strong,3,difficult,3,faithful,3,excited,3,healthy,3,dark,2,healthy,2,,,busy,3,loud,2,wicked,2,,,sexy,3,,,,,deadly,3,insane,2,busy,3,,,dead,3,,,extreme,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excited,5   (Highly confident),clean,5   (Highly confident),,,successful,5   (Highly confident),safe,5   (Highly confident),cold,5   (Highly confident),strong,5   (Highly confident),divine,5   (Highly confident),lazy,5   (Highly confident),,,healthy,5   (Highly confident),dark,5   (Highly confident),,,,,,,dark,5   (Highly confident),lazy,5   (Highly confident),,,funny,5   (Highly confident),loud,5   (Highly confident),,,deadly,5   (Highly confident),weird,5   (Highly confident),,,young,5   (Highly confident),busy,5   (Highly confident),beautiful,5   (Highly confident),expensive,5   (Highly confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insane,2,smooth,4,talented,4,,,successful,4,,,,,proud,1   (Not confident),faithful,2,lazy,3,excited,3,,,jealous,4,,,,,,,loud,3,,,ugly,3,holy,4,creepy,1   (Not confident),,,christian,1   (Not confident),lonely,4,strong,4,stunning,2,busy,4,beautiful,2,expensive,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,4,confused,2,innocent,2,christian,4,successful,3,,,crazy,4,,,faithful,3,lazy,3,creepy,2,,,dark,5   (Highly confident),healthy,3,weird,4,busy,3,,,wicked,"2,3",ugly,2,,,,,healthy,4,,,,,busy,3,young,4,dead,4,dead,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,excited,4,talented,3,broken,4,lonely,2,safe,1   (Not confident),crazy,1   (Not confident),,,divine,3,faithful,3,,,healthy,5   (Highly confident),jealous,1   (Not confident),,,adorable,4,,,shy,3,,,strong,5   (Highly confident),sexy,2,rough,5   (Highly confident),fancy,1   (Not confident),,,,,ugly,4,young,3,dead,3,beautiful,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tired,1   (Not confident),,,innocent,1   (Not confident),broken,1   (Not confident),,,safe,2,crazy,1   (Not confident),proud,2,difficult,1   (Not confident),faithful,1   (Not confident),,,,,jealous,1   (Not confident),lonely,2,,,busy,1   (Not confident),,,,,strong,2,sexy,1   (Not confident),rough,2,,,deadly,1   (Not confident),lonely,1   (Not confident),busy,1   (Not confident),,,nasty,1   (Not confident),beautiful,1   (Not confident),dangerous,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,excited,1   (Not confident),,,christian,1   (Not confident),bitter,1   (Not confident),,,clever,1   (Not confident),proud,1   (Not confident),difficult,1   (Not confident),insane,1   (Not confident),excited,1   (Not confident),healthy,1   (Not confident),jealous,1   (Not confident),lonely,1   (Not confident),weird,1   (Not confident),busy,1   (Not confident),loud,1   (Not confident),lazy,1   (Not confident),,,,,creepy,1   (Not confident),healthy,1   (Not confident),,,,,,,young,2,,,beautiful,1   (Not confident),dangerous,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,excited,5   (Highly confident),,,christian,4,successful,4,safe,4,,,proud,4,divine,5   (Highly confident),faithful,4,,,healthy,4,dark,5   (Highly confident),healthy,5   (Highly confident),bright,5   (Highly confident),busy,4,dark,5   (Highly confident),healthy,5   (Highly confident),strong,5   (Highly confident),holy,4,loud,5   (Highly confident),,,,,,,,,young,5   (Highly confident),dead,4,,,dangerous,5   (Highly confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tired,2,smooth,4,clean,3,broken,"4,5   (Highly confident)",successful,3,weird,2,clever,2,,,,,insane,2,excited,2,healthy,2,fat,2,creepy,3,bright,3,shy,2,loud,2,healthy,"4,5   (Highly confident)",,,holy,"2,4",,,healthy,1   (Not confident),,,,,,,,,,,evil,2,extreme,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tired,1   (Not confident),smooth,4,,,adorable,4,,,extreme,1   (Not confident),crazy,2,proud,3,,,lazy,2,excited,3,,,,,healthy,1   (Not confident),,,gorgeous,4,loud,3,healthy,1   (Not confident),,,holy,5   (Highly confident),,,healthy,2,christian,1   (Not confident),weird,1   (Not confident),strong,5   (Highly confident),stunning,1   (Not confident),busy,4,beautiful,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,2,excited,2,,,adorable,1   (Not confident),,,safe,3,cold,1   (Not confident),,,faithful,1   (Not confident),faithful,2,,,evil,1   (Not confident),dark,4,healthy,1   (Not confident),weird,1   (Not confident),,,dark,4,,,nasty,1   (Not confident),,,,,healthy,3,deadly,1   (Not confident),weird,1   (Not confident),,,young,3,busy,1   (Not confident),beautiful,1   (Not confident),extreme,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tired,3,smooth,4,clean,4,broken,3,successful,4,safe,3,,,,,divine,2,lazy,3,excited,"3,4",proud,3,jealous,2,,,bright,4,,,,,,,nasty,2,,,loud,"4,5   (Highly confident)",healthy,3,,,,,strong,4,stunning,3,busy,4,beautiful,3,expensive,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excited,1   (Not confident),talented,2,adorable,3,successful,2,,,cold,3,proud,3,faithful,1   (Not confident),insane,2,excited,3,,,,,healthy,3,bright,1   (Not confident),busy,4,,,healthy,1   (Not confident),strong,1   (Not confident),sexy,1   (Not confident),loud,2,,,christian,3,,,busy,2,young,5   (Highly confident),,,,,extreme,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tired,2,,,clean,1   (Not confident),,,successful,4,safe,4,crazy,2,proud,3,,,,,weak,4,,,dark,3,creepy,3,weird,3,gorgeous,3,,,,,strong,5   (Highly confident),funny,1   (Not confident),,,healthy,3,deadly,2,weird,2,ugly,3,stunning,2,dead,1   (Not confident),beautiful,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tired,3,excited,4,innocent,2,,,bitter,3,safe,4,,,,,,,,,weak,3,proud,4,,,lonely,3,bright,2,gorgeous,2,loud,2,healthy,2,strong,4,funny,3,rough,4,fancy,1   (Not confident),deadly,4,lonely,4,busy,3,,,busy,"3,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insane,3,smooth,4,,,broken,4,,,safe,3,,,,,,,,,excited,4,proud,2,,,creepy,"2,3",bright,4,gorgeous,3,dark,3,,,strong,4,,,loud,2,healthy,4,christian,3,lonely,3,strong,4,proud,2,busy,4,beautiful,3,dangerous,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,3,,,,,,,,,safe,2,,,proud,2,,,insane,2,excited,3,healthy,2,dark,2,healthy,2,adorable,2,busy,4,dark,3,healthy,2,strong,2,funny,3,loud,2,healthy,2,,,weird,2,busy,2,,,busy,2,,,dangerous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clean,4,,,successful,3,safe,4,cold,4,proud,4,,,faithful,4,excited,4,proud,5   (Highly confident),dark,4,healthy,4,bright,4,busy,4,dark,4,healthy,4,strong,4,sexy,"3,4",,,,,deadly,4,,,strong,4,,,busy,4,,,extreme,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,clean,4,christian,5   (Highly confident),,,safe,5   (Highly confident),crazy,3,wicked,3,difficult,5   (Highly confident),faithful,4,weak,3,,,fat,2,,,bright,3,,,loud,2,,,strong,5   (Highly confident),,,,,healthy,4,deadly,2,lonely,4,ugly,2,stunning,1   (Not confident),nasty,2,dead,5   (Highly confident),dangerous,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,5   (Highly confident),confused,2,innocent,2,christian,4,lonely,2,,,,,strong,5   (Highly confident),difficult,2,,,excited,4,,,,,healthy,2,,,busy,4,,,lazy,3,,,funny,4,loud,4,healthy,5   (Highly confident),,,weird,2,busy,3,young,5   (Highly confident),dead,"3,4",dead,1   (Not confident),expensive,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tired,4,confused,4,clean,4,broken,4,,,,,cold,4,strong,4,faithful,4,faithful,4,,,evil,4,,,healthy,4,,,busy,4,,,healthy,4,ugly,4,holy,4,rough,4,,,,,insane,4,strong,4,proud,4,,,dead,4,dangerous,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tired,3,excited,5   (Highly confident),,,christian,3,lonely,2,safe,3,,,,,,,faithful,5   (Highly confident),weak,2,proud,4,fat,2,lonely,4,bright,1   (Not confident),,,dark,2,wicked,2,strong,4,sexy,1   (Not confident),rough,2,healthy,2,deadly,4,,,busy,4,,,busy,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smooth,3,clean,2,broken,5   (Highly confident),successful,5   (Highly confident),,,crazy,3,proud,4,difficult,4,lazy,5   (Highly confident),,,proud,"4,5   (Highly confident)",dark,4,healthy,3,bright,5   (Highly confident),,,loud,4,healthy,4,strong,4,sexy,4,,,healthy,5   (Highly confident),,,insane,2,strong,4,,,,,beautiful,3,,
