QID9,QID10,QID12,QID13,QID15,QID16,QID18,QID19,QID21,QID22,QID24,QID25,QID27,QID28,QID30,QID31,QID33,QID34,QID36,QID37,QID39,QID40,QID42,QID43,QID45,QID46,QID48,QID49,QID51,QID52,QID54,QID55,QID57,QID58,QID60,QID61,QID63,QID64,QID66,QID67,QID69,QID70,QID72,QID73,QID75,QID76,QID78,QID79,QID81,QID82,QID84,QID85,QID87,QID88,QID90,QID91,QID93,QID94,QID96,QID97,QID99,QID100,QID102,QID103,QID105,QID106,QID108,QID109,QID111,QID112,QID114,QID115,QID117,QID118,QID120,QID121,QID123,QID124,QID126,QID127,QID129,QID130,QID132,QID133,QID135,QID136,QID138,QID139,QID141,QID142,QID144,QID145,QID147,QID148,QID150,QID151,QID153,QID154,QID156,QID157,QID159,QID160,QID162,QID163,QID165,QID166,QID168,QID169,QID171,QID172,QID174,QID175,QID177,QID178,QID180,QID181,QID183,QID184,QID186,QID187,QID189,QID190,QID192,QID193,QID195,QID196,QID198,QID199,QID201,QID202,QID204,QID205,QID207,QID208,QID210,QID211,QID213,QID214,QID216,QID217,QID219,QID220,QID222,QID223,QID225,QID226,QID228,QID229,QID231,QID232,QID234,QID235,QID237,QID238,QID240,QID241,QID243,QID244,QID246,QID247,QID249,QID250,QID252,QID253,QID255,QID256,QID258,QID259,QID261,QID262,QID264,QID265,QID267,QID268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tired,5   (Highly confident),excited,4,clean,4,christian,5   (Highly confident),bitter,5   (Highly confident),weird,5   (Highly confident),,,strong,5   (Highly confident),faithful,5   (Highly confident),insane,5   (Highly confident),,,healthy,4,,,lonely,5   (Highly confident),,,gorgeous,5   (Highly confident),shy,5   (Highly confident),lazy,5   (Highly confident),,,,,rough,5   (Highly confident),healthy,4,christian,5   (Highly confident),insane,5   (Highly confident),strong,4,,,,,beautiful,5   (Highly confident),,
violent,2,excited,3,innocent,1   (Not confident),,,lonely,1   (Not confident),safe,1   (Not confident),,,proud,1   (Not confident),difficult,4,,,weak,1   (Not confident),,,jealous,1   (Not confident),lonely,1   (Not confident),,,,,loud,1   (Not confident),,,,,,,rough,1   (Not confident),fancy,1   (Not confident),deadly,2,insane,1   (Not confident),busy,2,proud,1   (Not confident),busy,1   (Not confident),dead,1   (Not confident),dangerous,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tired,2,,,clean,2,adorable,2,lonely,2,,,,,,,difficult,3,faithful,3,excited,2,healthy,4,,,healthy,3,bright,2,busy,3,loud,4,healthy,2,strong,3,holy,"2,3",,,,,deadly,4,weird,2,busy,3,proud,2,,,,,expensive,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,3,smooth,3,,,,,successful,3,weird,2,clever,3,strong,3,difficult,2,lazy,2,,,,,dark,3,,,bright,3,busy,2,dark,"2,3",lazy,2,strong,3,funny,3,rough,3,healthy,2,deadly,"2,3",,,busy,"2,3",,,,,beautiful,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
violent,3,smooth,4,clean,2,broken,3,successful,1   (Not confident),,,cold,2,proud,3,,,faithful,3,excited,4,healthy,4,dark,4,creepy,4,bright,4,,,,,healthy,3,strong,4,holy,3,rough,4,healthy,5   (Highly confident),,,lonely,4,,,,,,,,,dangerous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
insane,2,excited,4,,,,,bitter,1   (Not confident),safe,2,crazy,2,strong,2,,,faithful,3,weak,2,healthy,3,jealous,2,lonely,2,,,,,loud,2,healthy,2,strong,3,funny,1   (Not confident),,,fancy,2,deadly,2,lonely,"2,3",,,,,busy,2,dead,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,5   (Highly confident),excited,1   (Not confident),innocent,3,adorable,1   (Not confident),successful,3,safe,3,,,,,,,,,excited,2,evil,"1   (Not confident),2",dark,5   (Highly confident),healthy,1   (Not confident),weird,1   (Not confident),,,dark,5   (Highly confident),wicked,3,,,,,,,,,christian,1   (Not confident),lonely,4,busy,1   (Not confident),proud,3,dead,2,dead,2,expensive,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tired,3,smooth,5   (Highly confident),clean,5   (Highly confident),adorable,4,successful,5   (Highly confident),weird,5   (Highly confident),,,,,,,,,excited,4,proud,4,jealous,3,,,,,gorgeous,4,loud,5   (Highly confident),,,nasty,4,,,creepy,2,fancy,2,,,lonely,4,strong,5   (Highly confident),proud,3,busy,5   (Highly confident),beautiful,3,extreme,5   (Highly confident)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clean,5   (Highly confident),broken,5   (Highly confident),,,weird,2,crazy,4,proud,3,difficult,2,insane,4,excited,4,,,dark,2,healthy,3,bright,5   (Highly confident),,,loud,"3,4",healthy,5   (Highly confident),strong,2,holy,5   (Highly confident),,,smooth,2,holy,2,,,strong,5   (Highly confident),,,,,beautiful,4,dangerous,5   (Highly confident)
insane,1   (Not confident),,,innocent,1   (Not confident),broken,1   (Not confident),,,safe,1   (Not confident),cold,1   (Not confident),,,difficult,1   (Not confident),faithful,1   (Not confident),,,,,dark,1   (Not confident),,,bright,1   (Not confident),,,dark,1   (Not confident),,,strong,1   (Not confident),holy,1   (Not confident),rough,1   (Not confident),smooth,1   (Not confident),,,lonely,1   (Not confident),strong,1   (Not confident),young,1   (Not confident),dead,1   (Not confident),beautiful,1   (Not confident),dangerous,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,4,,,,,christian,3,successful,2,safe,3,clever,4,,,faithful,2,faithful,3,excited,4,,,,,,,weird,4,busy,4,dark,4,healthy,2,,,sexy,2,rough,2,healthy,4,,,insane,2,strong,3,proud,4,dead,3,beautiful,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insane,1   (Not confident),smooth,2,clean,1   (Not confident),adorable,1   (Not confident),successful,2,extreme,1   (Not confident),,,,,,,,,excited,3,healthy,1   (Not confident),dark,5   (Highly confident),healthy,1   (Not confident),bright,1   (Not confident),shy,1   (Not confident),dark,5   (Highly confident),healthy,3,strong,1   (Not confident),,,,,healthy,2,holy,2,lonely,2,,,,,busy,1   (Not confident),beautiful,2,,
,,excited,4,clean,3,christian,4,successful,3,safe,4,cold,3,proud,4,faithful,4,,,excited,4,,,,,,,bright,4,busy,4,,,healthy,3,,,,,rough,4,healthy,4,deadly,3,,,busy,3,proud,4,busy,3,beautiful,4,dangerous,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,4,excited,2,clean,1   (Not confident),christian,1   (Not confident),successful,1   (Not confident),weird,3,cold,4,strong,3,faithful,1   (Not confident),faithful,2,excited,1   (Not confident),,,dark,5   (Highly confident),,,bright,1   (Not confident),busy,4,,,wicked,3,,,holy,2,loud,4,healthy,5   (Highly confident),christian,4,,,,,,,,,,,dangerous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,successful,1   (Not confident),safe,1   (Not confident),crazy,1   (Not confident),strong,1   (Not confident),difficult,1   (Not confident),lazy,1   (Not confident),,,proud,1   (Not confident),,,creepy,1   (Not confident),bright,2,shy,1   (Not confident),loud,1   (Not confident),,,nasty,1   (Not confident),holy,3,loud,1   (Not confident),,,,,lonely,2,strong,3,stunning,1   (Not confident),busy,3,beautiful,2,expensive,1   (Not confident)
violent,3,excited,4,clean,3,broken,3,successful,5   (Highly confident),weird,2,,,proud,5   (Highly confident),difficult,3,lazy,2,,,healthy,4,,,healthy,4,bright,3,busy,5   (Highly confident),,,,,,,,,rough,3,,,deadly,"2,4",lonely,3,busy,4,,,busy,4,beautiful,3,dangerous,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clean,3,,,successful,4,safe,4,cold,5   (Highly confident),strong,5   (Highly confident),difficult,3,,,,,healthy,3,dark,5   (Highly confident),healthy,4,weird,3,busy,5   (Highly confident),dark,4,,,strong,3,funny,3,,,,,christian,3,lonely,3,busy,4,young,5   (Highly confident),dead,3,,,expensive,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insane,3,smooth,5   (Highly confident),clean,4,broken,4,,,,,cold,3,strong,3,difficult,4,lazy,4,excited,4,,,dark,5   (Highly confident),lonely,3,,,,,,,healthy,4,,,sexy,4,loud,4,smooth,3,deadly,4,,,strong,5   (Highly confident),young,4,,,beautiful,4,expensive,4
violent,3,excited,4,,,christian,3,,,,,clever,3,,,,,insane,3,excited,4,healthy,4,dark,3,creepy,3,bright,4,busy,3,dark,3,wicked,3,strong,4,funny,4,,,smooth,3,,,lonely,3,strong,4,proud,4,,,,,extreme,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,violent,3,excited,3,clean,3,christian,3,,,,,,,,,,,faithful,2,excited,3,healthy,2,,,healthy,2,,,busy,2,dark,4,lazy,1   (Not confident),strong,2,funny,2,loud,2,healthy,4,,,lonely,2,busy,2,young,3,dead,2,beautiful,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clean,1   (Not confident),,,successful,3,,,clever,1   (Not confident),strong,1   (Not confident),faithful,1   (Not confident),,,,,proud,1   (Not confident),dark,1   (Not confident),lonely,1   (Not confident),bright,1   (Not confident),gorgeous,1   (Not confident),dark,"1   (Not confident),2",healthy,1   (Not confident),strong,1   (Not confident),sexy,3,rough,1   (Not confident),,,holy,1   (Not confident),insane,1   (Not confident),,,stunning,1   (Not confident),,,beautiful,1   (Not confident),expensive,1   (Not confident)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excited,5   (Highly confident),clean,5   (Highly confident),adorable,5   (Highly confident),lonely,5   (Highly confident),,,cold,5   (Highly confident),wicked,5   (Highly confident),faithful,5   (Highly confident),insane,5   (Highly confident),weak,5   (Highly confident),,,fat,5   (Highly confident),,,adorable,5   (Highly confident),,,loud,5   (Highly confident),lazy,5   (Highly confident),nasty,5   (Highly confident),holy,5   (Highly confident),loud,5   (Highly confident),healthy,5   (Highly confident),holy,5   (Highly confident),,,,,stunning,5   (Highly confident),dead,5   (Highly confident),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excited,4,clean,5   (Highly confident),,,,,safe,4,clever,5   (Highly confident),proud,5   (Highly confident),,,faithful,4,,,evil,4,,,lonely,4,adorable,4,busy,3,dark,"3,5   (Highly confident)",lazy,4,ugly,4,sexy,4,,,,,holy,4,,,strong,4,proud,4,nasty,4,dead,4,expensive,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tired,1   (Not confident),smooth,4,clean,3,broken,3,successful,"1   (Not confident),2",,,cold,2,,,difficult,1   (Not confident),,,weak,2,healthy,2,dark,3,,,bright,2,busy,1   (Not confident),,,healthy,2,strong,1   (Not confident),holy,1   (Not confident),loud,2,healthy,2,,,,,,,proud,1   (Not confident),,,beautiful,2,dangerous,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,christian,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beautiful,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bitter,"2,3",,,,,,,,,insane,3,,,,,,,healthy,"2,3",,,,,,,,,,,,,loud,2,,,,,lonely,3,,,,,,,,,,