QID9,QID10,QID12,QID13,QID15,QID16,QID18,QID19,QID21,QID22,QID24,QID25,QID27,QID28,QID30,QID31,QID33,QID34,QID36,QID37,QID39,QID40,QID42,QID43,QID45,QID46,QID48,QID49,QID51,QID52,QID54,QID55,QID57,QID58,QID60,QID61,QID63,QID64,QID66,QID67,QID69,QID70,QID72,QID73,QID75,QID76,QID78,QID79,QID81,QID82,QID84,QID85,QID87,QID88,QID90,QID91,QID93,QID94,QID96,QID97,QID99,QID100,QID102,QID103,QID105,QID106,QID108,QID109,QID111,QID112,QID114,QID115,QID117,QID118,QID120,QID121,QID123,QID124,QID126,QID127,QID129,QID130,QID132,QID133,QID135,QID136,QID138,QID139,QID141,QID142,QID144,QID145,QID147,QID148,QID150,QID151,QID153,QID154,QID156,QID157,QID159,QID160,QID162,QID163,QID165,QID166,QID168,QID169,QID171,QID172,QID174,QID175,QID177,QID178,QID180,QID181,QID183,QID184,QID186,QID187,QID189,QID190,QID192,QID193,QID195,QID196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,empty,3,clean,3,dangerous,4,strong,2,safe,3,successful,2,safe,4,,,dark,4,weird,1   (Not confident),healthy,4,bright,2,young,2,dumb,2,dark,3,healthy,5   (Highly confident),lonely,4,violent,3,healthy,4,beautiful,2,funny,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adorable,3,clean,4,dangerous,4,strong,5   (Highly confident),safe,2,lonely,1   (Not confident),safe,4,insane,2,dark,2,weird,1   (Not confident),creepy,2,bright,4,young,4,faithful,1   (Not confident),creepy,3,healthy,3,lonely,5   (Highly confident),,,clear,5   (Highly confident),beautiful,4,fat,3
cute,3,clean,3,faithful,3,clear,3,extreme,3,bitter,3,safe,3,faithful,3,dark,3,,,healthy,3,bright,3,stunning,3,funny,3,creepy,5   (Highly confident),healthy,3,insane,3,sleepy,3,clear,5   (Highly confident),beautiful,3,funny,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cute,2,clean,3,dangerous,2,comfortable,2,safe,4,successful,2,extreme,2,lazy,3,dark,5   (Highly confident),weird,3,healthy,3,,,young,3,faithful,3,dark,5   (Highly confident),healthy,3,insane,3,dying,2,clear,3,beautiful,1   (Not confident),funny,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cute,2,clean,5   (Highly confident),dangerous,5   (Highly confident),strong,5   (Highly confident),extreme,2,successful,"2,4",weird,"2,3",lazy,5   (Highly confident),dark,1   (Not confident),difficult,2,creepy,4,bright,5   (Highly confident),hurt,2,dumb,2,creepy,2,,,lonely,"1   (Not confident),5   (Highly confident)",sleepy,4,clear,5   (Highly confident),beautiful,5   (Highly confident),funny,2
empty,2,talented,2,angry,2,comfortable,2,safe,2,lonely,2,weird,3,faithful,2,fat,2,clever,2,lonely,3,weird,2,,,funny,2,nasty,2,smooth,2,insane,2,sleepy,2,clear,2,beautiful,2,funny,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adorable,3,clean,4,faithful,4,strong,5   (Highly confident),extreme,3,bitter,2,,,insane,4,jealous,3,clever,3,lonely,2,bright,3,hurt,2,faithful,3,creepy,3,fancy,2,insane,4,sleepy,3,clear,3,beautiful,4,funny,5   (Highly confident)
empty,5   (Highly confident),innocent,2,,,comfortable,3,safe,4,successful,3,safe,3,faithful,3,jealous,3,difficult,3,creepy,3,weird,2,hurt,1   (Not confident),faithful,2,nasty,2,fancy,3,lonely,4,violent,3,healthy,1   (Not confident),dead,4,funny,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
empty,3,clean,2,,,strong,1   (Not confident),safe,4,lonely,1   (Not confident),safe,3,faithful,2,dark,1   (Not confident),difficult,2,creepy,2,bright,"1   (Not confident),2",young,2,dumb,"1   (Not confident),2",dark,"1   (Not confident),2",healthy,3,weird,1   (Not confident),sleepy,2,clear,2,dead,2,fat,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adorable,4,innocent,4,faithful,1   (Not confident),comfortable,2,safe,3,successful,4,safe,3,faithful,2,dark,5   (Highly confident),clever,3,healthy,5   (Highly confident),bright,2,stunning,4,faithful,1   (Not confident),dark,5   (Highly confident),healthy,5   (Highly confident),lonely,3,,,clear,"2,5   (Highly confident)",beautiful,3,funny,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cute,3,clean,2,angry,3,strong,3,safe,2,successful,2,extreme,2,faithful,4,fat,3,difficult,3,healthy,4,adorable,3,young,3,,,creepy,1   (Not confident),healthy,3,weird,1   (Not confident),sleepy,3,healthy,4,beautiful,4,fat,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cute,4,innocent,4,dangerous,2,clear,1   (Not confident),extreme,1   (Not confident),successful,1   (Not confident),weird,3,,,dark,5   (Highly confident),weird,4,healthy,"3,4",bright,1   (Not confident),hurt,5   (Highly confident),funny,5   (Highly confident),dark,5   (Highly confident),healthy,1   (Not confident),weird,4,violent,5   (Highly confident),extreme,2,dead,1   (Not confident),fat,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cute,4,talented,3,faithful,4,strong,4,extreme,3,,,extreme,4,faithful,4,jealous,4,clever,4,healthy,2,adorable,4,young,4,faithful,3,dark,3,smooth,4,insane,4,violent,3,healthy,4,evil,3,funny,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,empty,2,clean,2,dangerous,2,strong,3,,,successful,3,safe,2,insane,1   (Not confident),dark,3,clever,2,healthy,3,bright,3,young,1   (Not confident),faithful,2,dark,2,healthy,3,lonely,2,sleepy,2,clear,3,beautiful,3,funny,1   (Not confident)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clean,4,dangerous,3,strong,3,safe,4,lonely,4,safe,3,insane,4,dark,4,clever,4,lonely,4,adorable,3,hurt,2,faithful,4,dark,3,fancy,3,weird,3,violent,4,clear,4,dead,4,sexy,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cute,2,clean,3,dangerous,4,strong,4,extreme,2,bitter,3,safe,3,,,dark,4,clever,2,lonely,3,bright,3,stunning,3,faithful,4,creepy,3,fancy,2,weird,3,sleepy,3,clear,3,beautiful,5   (Highly confident),funny,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adorable,2,innocent,3,faithful,3,strong,2,evil,4,successful,2,extreme,2,insane,2,fat,2,weird,3,,,adorable,4,young,3,funny,2,dark,"2,3",smooth,3,lonely,3,violent,4,clear,2,evil,4,sexy,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
empty,2,talented,2,faithful,2,strong,2,safe,2,lonely,2,safe,2,faithful,2,fat,2,clever,2,healthy,2,bright,2,,,funny,2,nasty,1   (Not confident),fancy,2,weird,2,sleepy,2,clear,2,evil,2,funny,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,empty,2,clean,5   (Highly confident),faithful,3,strong,5   (Highly confident),safe,2,successful,3,safe,2,insane,3,dark,1   (Not confident),clever,2,lonely,1   (Not confident),bright,4,young,2,faithful,3,dark,1   (Not confident),healthy,"3,4",,,sleepy,1   (Not confident),clear,5   (Highly confident),beautiful,5   (Highly confident),funny,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cute,3,innocent,2,faithful,3,,,safe,1   (Not confident),successful,2,safe,3,faithful,2,dark,2,clever,2,lonely,2,bright,3,young,2,faithful,2,dark,1   (Not confident),healthy,3,lonely,4,sleepy,1   (Not confident),clear,4,beautiful,5   (Highly confident),funny,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adorable,3,clean,4,dangerous,4,strong,3,extreme,3,successful,4,,,insane,4,dark,3,difficult,2,healthy,4,bright,3,young,4,faithful,2,dark,2,healthy,4,lonely,4,violent,3,clear,5   (Highly confident),beautiful,4,funny,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adorable,1   (Not confident),clean,1   (Not confident),dangerous,2,comfortable,2,safe,2,successful,1   (Not confident),safe,2,lazy,2,dark,3,clever,1   (Not confident),healthy,1   (Not confident),bright,1   (Not confident),young,2,dumb,3,dark,5   (Highly confident),healthy,2,insane,1   (Not confident),dying,2,,,beautiful,1   (Not confident),funny,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adorable,1   (Not confident),clean,3,faithful,4,strong,5   (Highly confident),safe,3,successful,3,safe,3,lazy,3,dark,3,difficult,1   (Not confident),lonely,3,bright,5   (Highly confident),young,1   (Not confident),faithful,2,dark,5   (Highly confident),healthy,5   (Highly confident),lonely,5   (Highly confident),sleepy,1   (Not confident),,,beautiful,5   (Highly confident),fat,5   (Highly confident)
empty,5   (Highly confident),clean,1   (Not confident),faithful,4,strong,1   (Not confident),safe,5   (Highly confident),successful,1   (Not confident),safe,5   (Highly confident),faithful,5   (Highly confident),,,weird,2,creepy,2,bright,3,young,3,funny,1   (Not confident),dark,1   (Not confident),healthy,1   (Not confident),lonely,1   (Not confident),violent,2,extreme,1   (Not confident),beautiful,2,funny,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adorable,4,innocent,1   (Not confident),faithful,3,comfortable,3,evil,3,successful,4,safe,2,faithful,3,dark,5   (Highly confident),clever,4,healthy,5   (Highly confident),weird,2,,,dumb,4,dark,5   (Highly confident),healthy,5   (Highly confident),lonely,2,violent,4,healthy,2,beautiful,2,fat,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,empty,1   (Not confident),talented,1   (Not confident),,,strong,1   (Not confident),safe,1   (Not confident),lonely,1   (Not confident),safe,"1   (Not confident),2",lazy,1   (Not confident),dark,1   (Not confident),difficult,1   (Not confident),lonely,1   (Not confident),bright,1   (Not confident),young,1   (Not confident),faithful,1   (Not confident),dark,1   (Not confident),fancy,1   (Not confident),lonely,1   (Not confident),sleepy,1   (Not confident),clear,1   (Not confident),beautiful,1   (Not confident),funny,1   (Not confident)
adorable,2,talented,1   (Not confident),faithful,2,clear,1   (Not confident),safe,5   (Highly confident),lonely,2,extreme,2,,,fat,4,difficult,3,lonely,1   (Not confident),weird,2,young,1   (Not confident),funny,1   (Not confident),nasty,2,fancy,3,weird,1   (Not confident),dying,1   (Not confident),clear,4,dead,4,sexy,1   (Not confident),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cute,3,clean,3,dangerous,3,strong,3,safe,2,successful,3,safe,3,faithful,2,fat,2,clever,3,creepy,2,,,young,2,funny,5   (Highly confident),creepy,2,healthy,2,lonely,4,sleepy,2,clear,3,beautiful,4,funny,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cute,2,clean,1   (Not confident),angry,2,clear,3,safe,3,lonely,3,safe,2,faithful,2,dark,2,clever,3,healthy,2,weird,2,young,2,,,dark,2,smooth,3,lonely,2,sleepy,1   (Not confident),clear,3,beautiful,1   (Not confident),sexy,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,empty,2,innocent,2,dangerous,2,strong,1   (Not confident),extreme,3,successful,4,safe,4,lazy,4,dark,5   (Highly confident),weird,2,healthy,4,bright,3,young,2,dumb,3,dark,5   (Highly confident),,,lonely,3,violent,3,extreme,2,beautiful,"1   (Not confident),2",funny,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
